id;BSSID;SSID;AvgRSSI;LocationID
11137;80:e0:1d:c2:b7:fe;LakeheadU;-75;181
11138;d8:b1:90:e1:12:bc;LU-Events;-88;181
11139;d8:b1:90:e1:12:be;LakeheadU;-88;181
11140;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-65;181
11141;80:e0:1d:ee:40:50;LU-Guest;-72;181
11142;80:e0:1d:ee:40:51;LakeheadU;-73;181
11143;d8:b1:90:e1:26:a0;LU-Guest;-69;181
11144;d8:b1:90:e1:26:a2;eduroam;-68;181
11145;d8:b1:90:e1:26:a1;LakeheadU;-69;181
11146;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-69;181
11147;d8:b1:90:e1:26:a3;LU-Events;-68;181
11148;80:e0:1d:f0:90:d3;Free Tbaytel WiFi;-82;181
11149;d8:b1:90:e1:26:ac;LU-Events;-83;181
11150;d8:b1:90:e1:26:ae;LakeheadU;-81;181
11151;80:e0:1d:ee:40:5c;LU-Events;-79;181
11152;80:e0:1d:ee:40:5f;LU-Guest;-80;181
11153;80:e0:1d:ee:40:5e;LakeheadU;-79;181
11154;a4:6c:2a:d4:ba:53;LU-Events;-79;181
11155;a4:6c:2a:d4:ba:51;LakeheadU;-78;181
11156;80:e0:1d:e3:ca:3e;LU-Guest;-89;181
11157;80:e0:1d:e3:ca:3c;Free Tbaytel WiFi;-91;181
11158;ac:7a:56:c8:62:01;LU-Events;-77;181
11159;80:e0:1d:af:1e:cc;Free Tbaytel WiFi;-89;181
11160;d8:b1:90:df:9f:ee;LakeheadU;-60;181
11161;d8:b1:90:df:9f:ed;eduroam;-60;181
11162;d8:b1:90:df:9f:ec;LU-Events;-60;181
11163;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-60;181
11164;d8:b1:90:df:9f:ef;LU-Guest;-60;181
11165;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-45;181
11166;d8:b1:90:df:9f:e3;LU-Events;-41;181
11167;d8:b1:90:df:9f:e2;eduroam;-42;181
11168;d8:b1:90:df:9f:e1;LakeheadU;-41;181
11169;d8:b1:90:df:9f:e0;LU-Guest;-44;181
11170;ca:5a:b0:3d:73:c3;;-59;181
11171;80:e0:1d:e6:9b:f4;Free Tbaytel WiFi;-80;181
11172;80:e0:1d:e6:9b:f1;LakeheadU;-78;181
11173;80:e0:1d:e6:9b:f0;LU-Guest;-80;181
11174;80:e0:1d:e6:9b:f3;LU-Events;-80;181
11175;80:e0:1d:e6:9b:f2;eduroam;-77;181
11176;a4:6c:2a:d3:f4:df;LU-Guest;-82;181
11177;a4:6c:2a:d3:f4:dd;eduroam;-81;181
11178;80:e0:1d:d9:e9:2d;eduroam;-90;181
11179;80:e0:1d:d9:e9:2e;LakeheadU;-90;181
11180;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-78;181
11181;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-62;181
11182;6c:5a:b0:3d:73:c1;Quanser_UVS;-59;181
11183;d8:b1:90:e1:29:d0;LU-Guest;-71;181
11184;d8:b1:90:e1:29:d3;LU-Events;-71;181
11185;d8:b1:90:e1:29:d4;Free Tbaytel WiFi;-70;181
11186;d8:b1:90:e1:29:d1;LakeheadU;-73;181
11187;d8:b1:90:e1:29:d2;eduroam;-70;181
11188;d8:b1:90:e1:29:dc;LU-Events;-79;182
11189;d8:b1:90:e1:29:dd;eduroam;-79;182
11190;d8:b1:90:e1:29:db;Free Tbaytel WiFi;-79;182
11191;d8:b1:90:e1:29:de;LakeheadU;-79;182
11192;80:e0:1d:e6:7b:33;LU-Events;-79;182
11193;a4:6c:2a:e0:20:01;LakeheadU;-66;182
11194;a4:6c:2a:e0:20:00;LU-Guest;-65;182
11195;a4:6c:2a:e0:20:03;LU-Events;-65;182
11196;a4:6c:2a:e0:20:02;eduroam;-64;182
11197;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-64;182
11198;00:1f:33:bd:d5:34;Lab1012;-72;182
11199;a4:6c:2a:e0:20:0f;LU-Guest;-73;182
11200;a4:6c:2a:e0:20:0c;LU-Events;-73;182
11201;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-75;182
11202;a4:6c:2a:e0:20:0e;LakeheadU;-73;182
11203;a4:6c:2a:e0:20:0d;eduroam;-73;182
11204;d8:b1:90:e1:12:b2;eduroam;-71;182
11205;d8:b1:90:e1:12:b1;LakeheadU;-71;182
11206;d8:b1:90:e1:12:b4;Free Tbaytel WiFi;-71;182
11207;d8:b1:90:e1:12:b3;LU-Events;-72;182
11208;80:e0:1d:c2:b7:f0;LU-Guest;-64;182
11209;80:e0:1d:c2:b7:f1;LakeheadU;-64;182
11210;80:e0:1d:c2:b7:f2;eduroam;-64;182
11211;80:e0:1d:c2:b7:f3;LU-Events;-64;182
11212;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-63;182
11213;80:e0:1d:c2:b7:ff;LU-Guest;-74;182
11214;80:e0:1d:c2:b7:fb;Free Tbaytel WiFi;-74;182
11215;80:e0:1d:c2:b7:fc;LU-Events;-74;182
11216;80:e0:1d:c2:b7:fd;eduroam;-75;182
11217;80:e0:1d:c2:b7:fe;LakeheadU;-75;182
11218;d8:b1:90:e1:12:bc;LU-Events;-88;182
11219;d8:b1:90:e1:12:be;LakeheadU;-88;182
11220;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-65;182
11221;80:e0:1d:ee:40:50;LU-Guest;-72;182
11222;80:e0:1d:ee:40:51;LakeheadU;-73;182
11223;d8:b1:90:e1:26:a0;LU-Guest;-69;182
11224;d8:b1:90:e1:26:a2;eduroam;-68;182
11225;d8:b1:90:e1:26:a1;LakeheadU;-69;182
11226;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-69;182
11227;d8:b1:90:e1:26:a3;LU-Events;-68;182
11228;80:e0:1d:f0:90:d3;Free Tbaytel WiFi;-82;182
11229;d8:b1:90:e1:26:ac;LU-Events;-83;182
11230;d8:b1:90:e1:26:ae;LakeheadU;-81;182
11231;80:e0:1d:ee:40:5c;LU-Events;-79;182
11232;80:e0:1d:ee:40:5f;LU-Guest;-80;182
11233;80:e0:1d:ee:40:5e;LakeheadU;-79;182
11234;a4:6c:2a:d4:ba:53;LU-Events;-79;182
11235;a4:6c:2a:d4:ba:51;LakeheadU;-78;182
11236;80:e0:1d:e3:ca:3e;LU-Guest;-89;182
11237;80:e0:1d:e3:ca:3c;Free Tbaytel WiFi;-91;182
11238;ac:7a:56:c8:62:01;LU-Events;-77;182
11239;80:e0:1d:af:1e:cc;Free Tbaytel WiFi;-89;182
11240;d8:b1:90:df:9f:ee;LakeheadU;-60;182
11241;d8:b1:90:df:9f:ed;eduroam;-60;182
11242;d8:b1:90:df:9f:ec;LU-Events;-60;182
11243;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-60;182
11244;d8:b1:90:df:9f:ef;LU-Guest;-60;182
11245;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-45;182
11246;d8:b1:90:df:9f:e3;LU-Events;-41;182
11247;d8:b1:90:df:9f:e2;eduroam;-42;182
11248;d8:b1:90:df:9f:e1;LakeheadU;-41;182
11249;d8:b1:90:df:9f:e0;LU-Guest;-44;182
11250;ca:5a:b0:3d:73:c3;;-59;182
11251;80:e0:1d:e6:9b:f4;Free Tbaytel WiFi;-80;182
11252;80:e0:1d:e6:9b:f1;LakeheadU;-78;182
11253;80:e0:1d:e6:9b:f0;LU-Guest;-80;182
11254;80:e0:1d:e6:9b:f3;LU-Events;-80;182
11255;80:e0:1d:e6:9b:f2;eduroam;-77;182
11256;a4:6c:2a:d3:f4:df;LU-Guest;-82;182
11257;a4:6c:2a:d3:f4:dd;eduroam;-81;182
11258;80:e0:1d:d9:e9:2d;eduroam;-90;182
11259;80:e0:1d:d9:e9:2e;LakeheadU;-90;182
11260;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-78;182
11261;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-62;182
11262;6c:5a:b0:3d:73:c1;Quanser_UVS;-59;182
11263;d8:b1:90:e1:29:d0;LU-Guest;-71;182
11264;d8:b1:90:e1:29:d3;LU-Events;-71;182
11265;d8:b1:90:e1:29:d4;Free Tbaytel WiFi;-70;182
11266;d8:b1:90:e1:29:d1;LakeheadU;-73;182
11267;d8:b1:90:e1:29:d2;eduroam;-70;182
11268;d8:b1:90:e1:29:dc;LU-Events;-68;183
11269;d8:b1:90:e1:29:dd;eduroam;-68;183
11270;d8:b1:90:e1:29:db;Free Tbaytel WiFi;-68;183
11271;d8:b1:90:e1:29:de;LakeheadU;-68;183
11272;d8:b1:90:e1:29:df;LU-Guest;-67;183
11273;a4:6c:2a:e0:20:01;LakeheadU;-61;183
11274;a4:6c:2a:e0:20:00;LU-Guest;-60;183
11275;a4:6c:2a:e0:20:03;LU-Events;-60;183
11276;a4:6c:2a:e0:20:02;eduroam;-60;183
11277;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-60;183
11278;a4:6c:2a:e0:20:0f;LU-Guest;-72;183
11279;a4:6c:2a:e0:20:0c;LU-Events;-72;183
11280;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-73;183
11281;a4:6c:2a:e0:20:0e;LakeheadU;-73;183
11282;a4:6c:2a:e0:20:0d;eduroam;-73;183
11283;a4:6c:2a:d4:ba:42;eduroam;-80;183
11284;a4:6c:2a:d4:ba:43;LU-Events;-80;183
11285;a4:6c:2a:d4:ba:44;Free Tbaytel WiFi;-79;183
11286;a4:6c:2a:d4:ba:41;LakeheadU;-80;183
11287;d8:b1:90:e1:12:b0;LU-Guest;-68;183
11288;d8:b1:90:e1:12:b2;eduroam;-68;183
11289;d8:b1:90:e1:12:b1;LakeheadU;-68;183
11290;d8:b1:90:e1:12:b4;Free Tbaytel WiFi;-67;183
11291;d8:b1:90:e1:12:b3;LU-Events;-70;183
11292;80:e0:1d:c2:b7:f0;LU-Guest;-64;183
11293;80:e0:1d:c2:b7:f1;LakeheadU;-63;183
11294;80:e0:1d:c2:b7:f2;eduroam;-66;183
11295;80:e0:1d:c2:b7:f3;LU-Events;-63;183
11296;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-63;183
11297;80:e0:1d:c2:b7:ff;LU-Guest;-73;183
11298;80:e0:1d:c2:b7:fb;Free Tbaytel WiFi;-74;183
11299;80:e0:1d:c2:b7:fc;LU-Events;-72;183
11300;80:e0:1d:c2:b7:fd;eduroam;-74;183
11301;80:e0:1d:c2:b7:fe;LakeheadU;-73;183
11302;d8:b1:90:e1:12:bb;Free Tbaytel WiFi;-81;183
11303;d8:b1:90:e1:12:bd;eduroam;-81;183
11304;d8:b1:90:e1:12:bc;LU-Events;-81;183
11305;d8:b1:90:e1:12:bf;LU-Guest;-81;183
11306;d8:b1:90:e1:12:be;LakeheadU;-81;183
11307;80:e0:1d:af:21:1d;eduroam;-92;183
11308;80:e0:1d:af:21:1c;LU-Events;-92;183
11309;d8:b1:90:e1:26:a0;LU-Guest;-77;183
11310;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-76;183
11311;80:e0:1d:af:21:13;LU-Events;-74;183
11312;80:e0:1d:af:21:12;eduroam;-75;183
11313;80:e0:1d:af:21:11;LakeheadU;-75;183
11314;d8:b1:90:e1:26:af;LU-Guest;-92;183
11315;80:e0:1d:ee:40:5f;LU-Guest;-81;183
11316;a4:6c:2a:d4:ba:51;LakeheadU;-83;183
11317;02:87:64:2d:e7:33;EBF1E5E6;-79;183
11318;80:e0:1d:e3:ca:33;Free Tbaytel WiFi;-84;183
11319;80:e0:1d:e3:ca:31;LU-Guest;-84;183
11320;d8:b1:90:df:9f:ee;LakeheadU;-63;183
11321;d8:b1:90:df:9f:ed;eduroam;-63;183
11322;d8:b1:90:df:9f:ec;LU-Events;-63;183
11323;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-63;183
11324;d8:b1:90:df:9f:ef;LU-Guest;-63;183
11325;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-46;183
11326;d8:b1:90:df:9f:e3;LU-Events;-46;183
11327;d8:b1:90:df:9f:e2;eduroam;-46;183
11328;d8:b1:90:df:9f:e1;LakeheadU;-47;183
11329;d8:b1:90:df:9f:e0;LU-Guest;-46;183
11330;a4:6c:2a:d3:f4:df;LU-Guest;-82;183
11331;a4:6c:2a:d3:f4:dd;eduroam;-81;183
11332;a4:6c:2a:d3:f4:de;LakeheadU;-81;183
11333;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-81;183
11334;a4:6c:2a:d3:f4:dc;LU-Events;-81;183
11335;a4:6c:2a:d3:f4:d0;LU-Guest;-71;183
11336;a4:6c:2a:d3:f4:d3;LU-Events;-69;183
11337;80:e0:1d:e3:c3:e2;eduroam;-78;183
11338;80:e0:1d:e3:c3:e4;Free Tbaytel WiFi;-78;183
11339;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-93;183
11340;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-71;183
11341;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-64;183
11342;6c:5a:b0:3d:73:c1;Quanser_UVS;-62;183
11343;d8:b1:90:e1:29:d0;LU-Guest;-65;183
11344;d8:b1:90:e1:29:d3;LU-Events;-64;183
11345;d8:b1:90:e1:29:d4;Free Tbaytel WiFi;-65;183
11346;d8:b1:90:e1:29:d1;LakeheadU;-64;183
11347;d8:b1:90:e1:29:d2;eduroam;-65;183
11348;d8:b1:90:e1:29:dc;LU-Events;-68;184
11349;d8:b1:90:e1:29:dd;eduroam;-68;184
11350;d8:b1:90:e1:29:db;Free Tbaytel WiFi;-68;184
11351;d8:b1:90:e1:29:de;LakeheadU;-68;184
11352;d8:b1:90:e1:29:df;LU-Guest;-67;184
11353;a4:6c:2a:e0:20:01;LakeheadU;-61;184
11354;a4:6c:2a:e0:20:00;LU-Guest;-60;184
11355;a4:6c:2a:e0:20:03;LU-Events;-60;184
11356;a4:6c:2a:e0:20:02;eduroam;-60;184
11357;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-60;184
11358;a4:6c:2a:e0:20:0f;LU-Guest;-72;184
11359;a4:6c:2a:e0:20:0c;LU-Events;-72;184
11360;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-73;184
11361;a4:6c:2a:e0:20:0e;LakeheadU;-73;184
11362;a4:6c:2a:e0:20:0d;eduroam;-73;184
11363;a4:6c:2a:d4:ba:42;eduroam;-80;184
11364;a4:6c:2a:d4:ba:43;LU-Events;-80;184
11365;a4:6c:2a:d4:ba:44;Free Tbaytel WiFi;-79;184
11366;a4:6c:2a:d4:ba:41;LakeheadU;-80;184
11367;d8:b1:90:e1:12:b0;LU-Guest;-68;184
11368;d8:b1:90:e1:12:b2;eduroam;-68;184
11369;d8:b1:90:e1:12:b1;LakeheadU;-68;184
11370;d8:b1:90:e1:12:b4;Free Tbaytel WiFi;-67;184
11371;d8:b1:90:e1:12:b3;LU-Events;-70;184
11372;80:e0:1d:c2:b7:f0;LU-Guest;-64;184
11373;80:e0:1d:c2:b7:f1;LakeheadU;-63;184
11374;80:e0:1d:c2:b7:f2;eduroam;-66;184
11375;80:e0:1d:c2:b7:f3;LU-Events;-63;184
11376;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-63;184
11377;80:e0:1d:c2:b7:ff;LU-Guest;-73;184
11378;80:e0:1d:c2:b7:fb;Free Tbaytel WiFi;-74;184
11379;80:e0:1d:c2:b7:fc;LU-Events;-72;184
11380;80:e0:1d:c2:b7:fd;eduroam;-74;184
11381;80:e0:1d:c2:b7:fe;LakeheadU;-73;184
11382;d8:b1:90:e1:12:bb;Free Tbaytel WiFi;-81;184
11383;d8:b1:90:e1:12:bd;eduroam;-81;184
11384;d8:b1:90:e1:12:bc;LU-Events;-81;184
11385;d8:b1:90:e1:12:bf;LU-Guest;-81;184
11386;d8:b1:90:e1:12:be;LakeheadU;-81;184
11387;80:e0:1d:af:21:1d;eduroam;-92;184
11388;80:e0:1d:af:21:1c;LU-Events;-92;184
11389;d8:b1:90:e1:26:a0;LU-Guest;-77;184
11390;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-76;184
11391;80:e0:1d:af:21:13;LU-Events;-74;184
11392;80:e0:1d:af:21:12;eduroam;-75;184
11393;80:e0:1d:af:21:11;LakeheadU;-75;184
11394;d8:b1:90:e1:26:af;LU-Guest;-92;184
11395;80:e0:1d:ee:40:5f;LU-Guest;-81;184
11396;a4:6c:2a:d4:ba:51;LakeheadU;-83;184
11397;02:87:64:2d:e7:33;EBF1E5E6;-79;184
11398;80:e0:1d:e3:ca:33;Free Tbaytel WiFi;-84;184
11399;80:e0:1d:e3:ca:31;LU-Guest;-84;184
11400;d8:b1:90:df:9f:ee;LakeheadU;-63;184
11401;d8:b1:90:df:9f:ed;eduroam;-63;184
11402;d8:b1:90:df:9f:ec;LU-Events;-63;184
11403;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-63;184
11404;d8:b1:90:df:9f:ef;LU-Guest;-63;184
11405;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-46;184
11406;d8:b1:90:df:9f:e3;LU-Events;-46;184
11407;d8:b1:90:df:9f:e2;eduroam;-46;184
11408;d8:b1:90:df:9f:e1;LakeheadU;-47;184
11409;d8:b1:90:df:9f:e0;LU-Guest;-46;184
11410;a4:6c:2a:d3:f4:df;LU-Guest;-82;184
11411;a4:6c:2a:d3:f4:dd;eduroam;-81;184
11412;a4:6c:2a:d3:f4:de;LakeheadU;-81;184
11413;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-81;184
11414;a4:6c:2a:d3:f4:dc;LU-Events;-81;184
11415;a4:6c:2a:d3:f4:d0;LU-Guest;-71;184
11416;a4:6c:2a:d3:f4:d3;LU-Events;-69;184
11417;80:e0:1d:e3:c3:e2;eduroam;-78;184
11418;80:e0:1d:e3:c3:e4;Free Tbaytel WiFi;-78;184
11419;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-93;184
11420;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-71;184
11421;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-64;184
11422;6c:5a:b0:3d:73:c1;Quanser_UVS;-62;184
11423;d8:b1:90:e1:29:d0;LU-Guest;-65;184
11424;d8:b1:90:e1:29:d3;LU-Events;-64;184
11425;d8:b1:90:e1:29:d4;Free Tbaytel WiFi;-65;184
11426;d8:b1:90:e1:29:d1;LakeheadU;-64;184
11427;d8:b1:90:e1:29:d2;eduroam;-65;184
11428;d8:b1:90:e1:29:dc;LU-Events;-63;185
11429;d8:b1:90:e1:29:dd;eduroam;-63;185
11430;d8:b1:90:e1:29:db;Free Tbaytel WiFi;-63;185
11431;d8:b1:90:e1:29:de;LakeheadU;-62;185
11432;d8:b1:90:e1:29:df;LU-Guest;-64;185
11433;80:e0:1d:e6:7b:30;LU-Guest;-83;185
11434;80:e0:1d:e6:7b:32;eduroam;-82;185
11435;80:e0:1d:e6:7b:34;Free Tbaytel WiFi;-83;185
11436;a4:6c:2a:e0:20:00;LU-Guest;-67;185
11437;00:1f:33:bd:d5:34;Lab1012;-68;185
11438;a4:6c:2a:e0:20:0f;LU-Guest;-79;185
11439;a4:6c:2a:e0:20:0c;LU-Events;-79;185
11440;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-73;185
11441;a4:6c:2a:e0:20:0e;LakeheadU;-80;185
11442;a4:6c:2a:e0:20:0d;eduroam;-80;185
11443;d8:b1:90:e1:12:b2;eduroam;-59;185
11444;d8:b1:90:e1:12:b1;LakeheadU;-59;185
11445;d8:b1:90:e1:12:b4;Free Tbaytel WiFi;-59;185
11446;d8:b1:90:e1:12:b3;LU-Events;-61;185
11447;80:e0:1d:c2:b7:f0;LU-Guest;-61;185
11448;80:e0:1d:c2:b7:f1;LakeheadU;-63;185
11449;80:e0:1d:c2:b7:f2;eduroam;-62;185
11450;80:e0:1d:c2:b7:f3;LU-Events;-62;185
11451;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-62;185
11452;80:e0:1d:c2:b7:fb;Free Tbaytel WiFi;-81;185
11453;80:e0:1d:c2:b7:fc;LU-Events;-82;185
11454;80:e0:1d:c2:b7:fd;eduroam;-83;185
11455;80:e0:1d:c2:b7:fe;LakeheadU;-82;185
11456;d8:b1:90:e1:12:bd;eduroam;-80;185
11457;d8:b1:90:e1:12:bc;LU-Events;-80;185
11458;d8:b1:90:e1:12:be;LakeheadU;-81;185
11459;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-67;185
11460;80:e0:1d:af:21:1f;LU-Guest;-90;185
11461;80:e0:1d:af:21:1b;Free Tbaytel WiFi;-91;185
11462;80:e0:1d:ee:40:50;LU-Guest;-79;185
11463;80:e0:1d:ee:40:51;LakeheadU;-79;185
11464;80:e0:1d:ee:40:54;Free Tbaytel WiFi;-78;185
11465;d8:b1:90:e1:26:a0;LU-Guest;-79;185
11466;d8:b1:90:e1:26:a1;LakeheadU;-78;185
11467;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-80;185
11468;d8:b1:90:e1:26:a3;LU-Events;-79;185
11469;80:e0:1d:af:21:14;Free Tbaytel WiFi;-71;185
11470;a4:6c:2a:d4:ba:4f;LU-Guest;-79;185
11471;a4:6c:2a:d4:ba:4b;Free Tbaytel WiFi;-78;185
11472;a4:6c:2a:d4:ba:4c;LU-Events;-79;185
11473;a4:6c:2a:d4:ba:4d;eduroam;-79;185
11474;a4:6c:2a:d4:ba:4e;LakeheadU;-78;185
11475;80:e0:1d:ee:40:5b;Free Tbaytel WiFi;-81;185
11476;80:e0:1d:ee:40:5f;LU-Guest;-81;185
11477;a4:6c:2a:d4:ba:53;LU-Events;-86;185
11478;a4:6c:2a:d4:ba:51;LakeheadU;-87;185
11479;80:e0:1d:af:1e:cc;Free Tbaytel WiFi;-88;185
11480;d8:b1:90:df:9f:ee;LakeheadU;-71;185
11481;d8:b1:90:df:9f:ed;eduroam;-70;185
11482;d8:b1:90:df:9f:ec;LU-Events;-71;185
11483;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-71;185
11484;d8:b1:90:df:9f:ef;LU-Guest;-70;185
11485;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-59;185
11486;d8:b1:90:df:9f:e3;LU-Events;-61;185
11487;d8:b1:90:df:9f:e2;eduroam;-56;185
11488;d8:b1:90:df:9f:e1;LakeheadU;-58;185
11489;d8:b1:90:df:9f:e0;LU-Guest;-59;185
11490;80:e0:1d:af:1e:c2;LU-Events;-74;185
11491;a4:6c:2a:d3:f4:df;LU-Guest;-79;185
11492;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-79;185
11493;a4:6c:2a:d3:f4:dc;LU-Events;-78;185
11494;ba:5a:b0:3d:73:b1;;-72;185
11495;80:e0:1d:e3:c3:e0;LU-Guest;-78;185
11496;80:e0:1d:e3:c3:e3;LU-Events;-77;185
11497;10:8c:cf:44:26:b3;LU-Events;-80;185
11498;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-90;185
11499;80:e0:1d:e6:79:df;LU-Guest;-90;185
11500;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-72;185
11501;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-61;185
11502;6c:5a:b0:3d:73:c1;Quanser_UVS;-56;185
11503;d8:b1:90:e1:29:d0;LU-Guest;-52;185
11504;d8:b1:90:e1:29:d3;LU-Events;-52;185
11505;d8:b1:90:e1:29:d4;Free Tbaytel WiFi;-55;185
11506;d8:b1:90:e1:29:d1;LakeheadU;-52;185
11507;d8:b1:90:e1:29:d2;eduroam;-52;185
11508;d8:b1:90:e1:29:dc;LU-Events;-63;186
11509;d8:b1:90:e1:29:dd;eduroam;-63;186
11510;d8:b1:90:e1:29:db;Free Tbaytel WiFi;-63;186
11511;d8:b1:90:e1:29:de;LakeheadU;-62;186
11512;d8:b1:90:e1:29:df;LU-Guest;-64;186
11513;80:e0:1d:e6:7b:30;LU-Guest;-83;186
11514;80:e0:1d:e6:7b:32;eduroam;-82;186
11515;80:e0:1d:e6:7b:34;Free Tbaytel WiFi;-83;186
11516;a4:6c:2a:e0:20:00;LU-Guest;-67;186
11517;00:1f:33:bd:d5:34;Lab1012;-68;186
11518;a4:6c:2a:e0:20:0f;LU-Guest;-79;186
11519;a4:6c:2a:e0:20:0c;LU-Events;-79;186
11520;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-73;186
11521;a4:6c:2a:e0:20:0e;LakeheadU;-80;186
11522;a4:6c:2a:e0:20:0d;eduroam;-80;186
11523;d8:b1:90:e1:12:b2;eduroam;-59;186
11524;d8:b1:90:e1:12:b1;LakeheadU;-59;186
11525;d8:b1:90:e1:12:b4;Free Tbaytel WiFi;-59;186
11526;d8:b1:90:e1:12:b3;LU-Events;-61;186
11527;80:e0:1d:c2:b7:f0;LU-Guest;-61;186
11528;80:e0:1d:c2:b7:f1;LakeheadU;-63;186
11529;80:e0:1d:c2:b7:f2;eduroam;-62;186
11530;80:e0:1d:c2:b7:f3;LU-Events;-62;186
11531;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-62;186
11532;80:e0:1d:c2:b7:fb;Free Tbaytel WiFi;-81;186
11533;80:e0:1d:c2:b7:fc;LU-Events;-82;186
11534;80:e0:1d:c2:b7:fd;eduroam;-83;186
11535;80:e0:1d:c2:b7:fe;LakeheadU;-82;186
11536;d8:b1:90:e1:12:bd;eduroam;-80;186
11537;d8:b1:90:e1:12:bc;LU-Events;-80;186
11538;d8:b1:90:e1:12:be;LakeheadU;-81;186
11539;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-67;186
11540;80:e0:1d:af:21:1f;LU-Guest;-90;186
11541;80:e0:1d:af:21:1b;Free Tbaytel WiFi;-91;186
11542;80:e0:1d:ee:40:50;LU-Guest;-79;186
11543;80:e0:1d:ee:40:51;LakeheadU;-79;186
11544;80:e0:1d:ee:40:54;Free Tbaytel WiFi;-78;186
11545;d8:b1:90:e1:26:a0;LU-Guest;-79;186
11546;d8:b1:90:e1:26:a1;LakeheadU;-78;186
11547;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-80;186
11548;d8:b1:90:e1:26:a3;LU-Events;-79;186
11549;80:e0:1d:af:21:14;Free Tbaytel WiFi;-71;186
11550;a4:6c:2a:d4:ba:4f;LU-Guest;-79;186
11551;a4:6c:2a:d4:ba:4b;Free Tbaytel WiFi;-78;186
11552;a4:6c:2a:d4:ba:4c;LU-Events;-79;186
11553;a4:6c:2a:d4:ba:4d;eduroam;-79;186
11554;a4:6c:2a:d4:ba:4e;LakeheadU;-78;186
11555;80:e0:1d:ee:40:5b;Free Tbaytel WiFi;-81;186
11556;80:e0:1d:ee:40:5f;LU-Guest;-81;186
11557;a4:6c:2a:d4:ba:53;LU-Events;-86;186
11558;a4:6c:2a:d4:ba:51;LakeheadU;-87;186
11559;80:e0:1d:af:1e:cc;Free Tbaytel WiFi;-88;186
11560;d8:b1:90:df:9f:ee;LakeheadU;-71;186
11561;d8:b1:90:df:9f:ed;eduroam;-70;186
11562;d8:b1:90:df:9f:ec;LU-Events;-71;186
11563;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-71;186
11564;d8:b1:90:df:9f:ef;LU-Guest;-70;186
11565;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-59;186
11566;d8:b1:90:df:9f:e3;LU-Events;-61;186
11567;d8:b1:90:df:9f:e2;eduroam;-56;186
11568;d8:b1:90:df:9f:e1;LakeheadU;-58;186
11569;d8:b1:90:df:9f:e0;LU-Guest;-59;186
11570;80:e0:1d:af:1e:c2;LU-Events;-74;186
